idx,img_path,Name,HP,ATK,Attribute,Energe,Type,Episode,Appear,Upgrade,Star,Same
0,soldier_1,지방 포졸,4000,6000,1,0,1,1,4,0,,0
1,,공격형 로봇,4500,5500,1,0,1,1,4,0,,0
2,,수비형 로봇,5500,4500,1,0,2,1,4,0,,0
3,,회복형 로봇,4500,5500,1,0,3,1,4,0,,0
4,,완성형 로봇,5000,5000,1,0,4,1,4,0,,0
5,,여우늑대,5000,5000,1,0,4,1,4,0,,0
6,,해바라기 사자,5500,4500,1,0,3,1,4,0,,0
7,,크리수트멈,6000,6000,1,0,2,1,4,0,,0
8,,베헤모스,5500,7000,1,0,1,1,4,0,,0
9,,폭주하는 영술사,4500,5500,1,0,1,1,4,0,,0
10,,지방 영주,5500,4500,1,0,2,1,4,,,
11,,폭주하는 로봇,6000,4000,1,0,2,2,4,0,,0
12,,행동 대장 로봇,6000,6000,1,0,3,1,4,0,,0
13,,랩터,4000,6000,1,0,4,1,4,0,,0
14,soldier_2,지방 포졸,4000,6000,2,0,3,1,4,0,,0
15,,공격형 로봇,4500,5500,2,0,1,1,4,0,,0
16,,수비형 로봇,5500,4500,2,0,2,1,4,0,,0
17,,회복형 로봇,4500,5500,2,0,3,1,4,0,,0
18,,완성형 로봇,5000,5000,2,0,4,1,4,0,,0
19,,여우늑대,5000,5000,2,0,4,1,4,0,,0
20,,해바라기 사자,5500,4500,2,0,2,1,4,0,,0
21,,크리수트멈,6000,6000,2,0,1,1,4,0,,0
22,,베헤모스,5500,7000,2,0,4,1,4,0,,0
23,,폭주하는 영술사,4500,5500,2,0,2,1,4,0,,0
24,,폭주하는 로봇,6000,4000,2,0,1,2,4,0,,0
25,,떠돌이 용병,6000,4000,2,0,2,1,4,0,,0
26,,다리 달린 고등어,5500,4500,2,0,3,1,4,0,,0
27,,랩터,4000,6000,2,0,1,1,4,0,,0
28,soldier_3,지방 포졸,4000,6000,3,0,2,1,4,0,,0
29,,공격형 로봇,4500,5500,3,0,1,1,4,0,,0
30,,수비형 로봇,5500,4500,3,0,2,1,4,0,,0
31,,회복형 로봇,4500,5500,3,0,3,1,4,0,,0
32,,완성형 로봇,5000,5000,3,0,4,1,4,0,,0
33,,여우늑대,5000,5000,3,0,2,1,4,0,,0
34,,해바라기 사자,5500,4500,3,0,1,1,4,0,,0
35,,크리수트멈,6000,6000,3,0,3,1,4,0,,0
36,,베헤모스,5500,7000,3,0,3,1,4,0,,0
37,,떠돌이 용병,6000,4000,3,0,4,1,4,0,,0
38,,지방 영주,5500,4500,3,0,3,1,4,0,,0
39,,행동 대장 로봇,5000,5000,3,0,1,1,4,,,
40,,다리 달린 고등어,5500,4500,3,0,4,1,4,,,
41,,깊이 뿌리 박은 산의 주인 플랜타이거,5500,6000,3,0,2,1,3,,,
42,present_Imin,떠받드는 검 임인,6000,5500,2,0,2,1,1,,,
43,present_SamiDare,밝게 빛나는 요화 사미 & 다레,4500,7000,1,0,1,1,1,,,
44,,조소를 덮어쓴 크로셀,5500,6000,1,0,1,1,2,,,
45,,개화의 순간을 그려내다 비비,6000,5500,3,0,3,1,3,,,
46,,건곤일색 배척자 베르나르도,6000,5500,2,0,4,1,2,,,
47,present_Hoyeon,월령국을 지지하는 거목 호연,7500,5500,2,0,2,1,1,,,
48,present_Lionheart_BG,안녕을 지키는 거대한 방패 라이언하트,8000,5000,3,0,2,1,3,,,
49,present_Beatrice_effect,빛을 쫓는 선정의 영애 베아트리체,5500,7500,3,0,1,1,2,,,
50,present_Ramiel_effect,척화 속에서 남은 잔불 라미엘 : Completed,7000,6000,1,0,1,1,2,,,
51,present_Astarote_BG,수많은 생명을 품는 날개 아스타로테,6500,6500,3,0,3,1,3,,,
52,present_LeeRang,다시 숨쉬는 고대 속 지혜 이랑,6000,7000,2,0,4,1,1,,,