World,Character,Difficulty,Hp,Atk,turn0_general1,turn0_general2,turn0_special1,turn0_special2,turn1_general,turn1_general,turn1_special1,turn1_special2,turn2_general,turn2_general,turn2_special1,turn2_special2,turn3_general1,turn3_general2,turn3_special1,turn3_special2,turn4_general1,turn4_general2,turn4_special1,turn4_special2,turn5_general1,turn5_general2,turn5_special1,turn5_special2
월령,지방 포졸,1,14000,12000,0,0,0,0,1,0,0,0,6,0,0,0,37,0,0,0,,,,,,,,
월령,지방 포졸,2,17000,14500,0,0,0,0,1,0,0,0,6,0,0,0,37,0,0,0,,,,,,,,
월령,지방 포졸,3,20000,17500,0,0,0,0,1,0,0,0,6,0,0,0,37,0,0,0,,,,,,,,
월령,날뛰는 영혼,1,12000,20000,0,0,0,0,29,0,0,0,60,0,0,0,29,0,0,0,51,0,0,0,29,0,0,0
월령,날뛰는 영혼,2,14500,24000,0,0,0,0,29,0,0,0,60,0,0,0,29,0,0,0,51,0,0,0,29,0,0,0
월령,날뛰는 영혼,3,17500,29000,0,0,0,0,29,0,0,0,60,0,0,0,29,0,0,0,51,0,0,0,29,0,0,0
월령,폭주하는 영술사,1,40000,10000,0,0,0,0,0,0,0,0,2,0,0,0,0,0,119,0,29,0,0,0,5,0,0,0
월령,폭주하는 영술사,2,60000,15000,0,0,0,0,0,0,0,0,2,0,0,0,0,0,119,0,29,0,0,0,5,0,0,0
월령,폭주하는 영술사,3,70000,18000,0,0,0,0,0,0,0,0,2,0,0,0,0,0,119,0,29,0,0,0,5,0,0,0
월령,미지의 존재 (1),1,12000,14000,6,0,28,0,2,0,0,0,0,0,110,0,2,0,0,0,,,,,,,,
월령,미지의 존재 (1),2,14000,16000,6,0,28,0,2,0,0,0,0,0,111,0,2,0,0,0,,,,,,,,
월령,미지의 존재 (1),3,16000,17000,6,0,28,0,2,0,0,0,0,0,112,0,2,0,0,0,,,,,,,,
월령,미지의 존재 (2),1,12000,14000,6,0,28,0,2,0,0,0,0,0,110,0,2,0,0,0,,,,,,,,
월령,미지의 존재 (2),2,14000,16000,6,0,28,0,2,0,0,0,0,0,111,0,2,0,0,0,,,,,,,,
월령,미지의 존재 (2),3,16000,17000,6,0,28,0,2,0,0,0,0,0,112,0,2,0,0,0,,,,,,,,
월령,미지의 존재 (3),1,12000,14000,6,0,28,0,2,0,0,0,0,0,110,0,2,0,0,0,,,,,,,,
월령,미지의 존재 (3),2,14000,16000,6,0,28,0,0,0,0,0,0,0,111,0,2,0,0,0,,,,,,,,
월령,미지의 존재 (3),3,16000,17000,6,0,28,0,0,0,0,0,0,0,112,0,2,0,0,0,,,,,,,,
월령,영혼에 사로잡힌 영술사,1,32000,22000,0,0,126,0,34,0,0,0,62,0,0,0,2,0,0,,,,,,,,,
월령,영혼에 사로잡힌 영술사,2,37500,25000,0,0,126,0,34,0,0,0,62,0,0,0,2,0,0,,,,,,,,,
월령,영혼에 사로잡힌 영술사,3,40000,27500,0,0,126,0,34,0,0,0,62,0,0,0,2,0,0,0,0,0,53,0,200,0,0,0
월령,미지의 공포,1,27000,25000,0,0,182,129,0,0,173,0,0,0,114,0,2,0,0,0,7,0,0,0,200,0,0,0
월령,미지의 공포,2,30000,29000,0,0,182,129,0,0,173,0,0,0,114,0,2,0,0,0,7,0,0,0,200,0,0,0
월령,미지의 공포,3,33000,33000,0,0,182,129,0,0,173,0,0,0,114,0,2,0,0,0,7,0,53,0,200,0,0,0
월령,떠돌이 용병 (1),1,12000,14000,0,0,2,0,62,0,0,0,0,0,25,0,4,0,0,,,,,,,,,
월령,떠돌이 용병 (1),2,14000,16000,0,0,2,0,62,0,0,0,0,0,25,0,4,0,0,,,,,,,,,
월령,떠돌이 용병 (1),3,16000,17000,0,0,2,0,62,0,0,0,0,0,25,0,4,0,0,,,,,,,,,
월령,떠돌이 용병 (2),1,12000,14000,0,0,2,0,62,0,0,0,7,0,0,0,4,0,0,,,,,,,,,
월령,떠돌이 용병 (2),2,14000,16000,0,0,2,0,62,0,0,0,7,0,0,0,4,0,0,,,,,,,,,
월령,떠돌이 용병 (2),3,16000,17000,0,0,2,0,62,0,0,0,7,0,0,0,4,0,0,,,,,,,,,
월령,떠돌이 용병 (3),1,38000,27000,0,0,60,0,0,0,130,0,0,0,25,0,,,,,,,,,,,,
월령,떠돌이 용병 (3),2,42000,30000,0,0,60,0,0,0,130,0,0,0,25,0,,,,,,,,,,,,
월령,떠돌이 용병 (3),3,45000,32000,0,0,60,0,0,0,130,0,0,0,25,0,35,0,0,0,0,0,25,0,,,,
월령,떠돌이 용병 (4),1,12000,14000,0,0,61,148,77,0,0,0,2,0,0,0,7,0,0,0,0,0,25,0,,,,
월령,떠돌이 용병 (4),2,14000,16000,0,0,61,148,77,0,0,0,2,0,0,0,7,0,0,0,0,0,25,0,,,,
월령,떠돌이 용병 (4),3,16000,17000,0,0,61,148,77,0,0,0,2,0,0,0,7,0,0,0,0,0,25,0,,,,
월령,지방 영주,1,40000,28000,0,0,62,2,8,0,61,0,9,0,0,0,0,0,11,0,,,,,,,,
월령,지방 영주,2,42000,30000,0,0,62,2,8,0,61,0,9,0,0,0,0,0,11,0,,,,,,,,
월령,지방 영주,3,45000,32000,0,0,62,2,8,0,61,0,9,0,0,0,0,0,11,0,,,,,,,,
월령,떠돌이 용병 (5),1,12000,14000,0,0,60,2,0,0,209,0,148,0,0,0,0,0,172,0,,,,,,,,
월령,떠돌이 용병 (5),2,14000,16000,0,0,60,2,0,0,209,0,148,0,0,0,0,0,172,0,,,,,,,,
월령,떠돌이 용병 (5),3,16000,17000,0,0,60,2,0,0,209,0,148,0,0,0,0,0,172,0,,,,,,,,
엠피레오,공격형 로봇 (1),1,12000,19000,0,0,0,0,68,0,0,0,66,0,0,0,2,0,0,0,6,0,0,0,,,,
엠피레오,공격형 로봇 (1),2,14000,21000,0,0,0,0,68,0,0,0,66,0,0,0,2,0,0,0,6,0,0,0,,,,
엠피레오,공격형 로봇 (1),3,17000,24000,0,0,0,0,68,0,0,0,66,0,0,0,2,0,0,0,6,0,0,0,,,,
엠피레오,방어형 로봇,1,20000,11000,0,0,0,0,77,0,0,0,34,0,0,0,,,,,,,,,,,,
엠피레오,방어형 로봇,2,23000,12000,0,0,0,0,77,0,0,0,34,0,0,0,,,,,,,,,,,,
엠피레오,방어형 로봇,3,27000,14000,0,0,0,0,77,0,0,0,34,0,0,0,,,,,,,,,,,,
엠피레오,회복형 로봇,1,18000,14000,0,0,0,0,145,0,0,0,0,0,102,0,,,,,,,,,,,,
엠피레오,회복형 로봇,2,21600,17000,0,0,0,0,145,0,0,0,0,0,102,0,,,,,,,,,,,,
엠피레오,회복형 로봇,3,26000,20000,0,0,0,0,145,0,0,0,0,0,102,0,,,,,,,,,,,,
엠피레오,완성형 로봇 (1),1,42000,21000,0,0,0,0,34,0,0,0,71,0,102,0,2,0,0,0,143,0,68,0,,,,
엠피레오,완성형 로봇 (1),2,46000,23000,0,0,0,0,34,0,0,0,71,0,102,0,2,0,0,0,143,0,68,0,,,,
엠피레오,완성형 로봇 (1),3,50000,25000,0,0,0,0,34,0,0,0,71,0,102,0,2,0,0,0,143,0,68,0,,,,
엠피레오,폭주하는 로봇(1),1,14000,15000,0,0,0,0,77,0,0,0,2,0,0,0,173,0,0,0,7,0,0,0,,,,
엠피레오,폭주하는 로봇(1),2,15000,17000,0,0,0,0,77,0,0,0,2,0,0,0,173,0,0,0,7,0,0,0,,,,
엠피레오,폭주하는 로봇(1),3,18000,20000,0,0,0,0,77,0,0,0,2,0,0,0,173,0,0,0,7,0,0,0,,,,
엠피레오,행동 대장 로봇 (1),1,30000,22000,201,0,0,0,78,0,0,0,2,0,0,0,0,0,15,0,7,0,0,0,34,0,0,0
엠피레오,행동 대장 로봇 (1),2,33000,24000,201,0,0,0,78,0,0,0,2,0,0,0,0,0,15,0,7,0,0,0,34,0,0,0
엠피레오,행동 대장 로봇 (1),3,35000,25000,201,0,0,0,78,0,0,0,2,0,0,0,0,0,15,0,7,0,0,0,34,0,0,0
엠피레오,공격형 로봇 (2),1,14000,20000,0,0,0,0,0,0,102,0,2,0,0,0,7,0,0,0,12,0,0,0,,,,
엠피레오,공격형 로봇 (2),2,16000,23000,0,0,0,0,0,0,102,0,2,0,0,0,7,0,0,0,12,0,0,0,,,,
엠피레오,공격형 로봇 (2),3,19000,25000,0,0,0,0,0,0,102,0,2,0,0,0,7,0,0,0,12,0,0,0,,,,
엠피레오,완성형 로봇 (2),1,24000,16000,0,0,0,0,30,0,0,0,62,0,129,0,2,0,0,0,68,142,0,0,,,,
엠피레오,완성형 로봇 (2),2,27000,19000,0,0,0,0,30,0,0,0,62,0,129,0,2,0,0,0,68,142,0,0,,,,
엠피레오,완성형 로봇 (2),3,30000,21000,0,0,0,0,30,0,0,0,62,0,129,0,2,0,0,0,68,142,0,0,,,,
엠피레오,폭주하는 로봇 (2),1,14000,15000,0,0,0,0,68,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,155,0,0
엠피레오,폭주하는 로봇 (2),2,15000,17000,0,0,0,0,68,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,155,0,0
엠피레오,폭주하는 로봇 (2),3,18000,20000,0,0,0,0,68,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,155,0,0
엠피레오,행동 대장 로봇 (2),1,28000,20000,0,0,0,0,0,0,300,0,2,0,0,0,30,0,0,0,0,0,114,0,7,0,0,0
엠피레오,행동 대장 로봇 (2),2,31000,22000,0,0,0,0,0,0,300,0,2,0,0,0,30,0,0,0,0,0,114,0,7,0,0,0
엠피레오,행동 대장 로봇 (2),3,33000,23000,0,0,0,0,0,0,300,0,2,0,0,0,30,0,0,0,0,0,114,0,7,0,0,0
제한구역,여우 늑대,1,14000,14000,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,,,,,,,,
제한구역,여우 늑대,2,16800,16800,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,,,,,,,,
제한구역,여우 늑대,3,20160,20160,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,,,,,,,,
제한구역,해바라기 사자,1,20000,12000,0,0,0,0,2,0,0,0,7,0,0,0,63,0,0,0,,,,,,,,
제한구역,해바라기 사자,2,24000,14400,0,0,0,0,2,0,0,0,7,0,0,0,63,0,0,0,,,,,,,,
제한구역,해바라기 사자,3,28800,17280,0,0,0,0,2,0,0,0,7,0,0,0,63,0,0,0,,,,,,,,
제한구역,다리 달린 고등어 (1),1,22000,12000,0,0,2,0,0,0,123,222,34,0,222,0,30,0,222,0,,,,,,,,
제한구역,다리 달린 고등어 (1),2,26400,14400,0,0,2,0,0,0,123,222,34,0,222,0,30,0,222,0,,,,,,,,
제한구역,다리 달린 고등어 (1),3,31680,17280,0,0,2,0,0,0,123,222,34,0,222,0,30,0,222,0,,,,,,,,
제한구역,다리 달린 고등어 (2),1,22000,12000,0,0,3,0,98,0,127,0,,,,,,,,,,,,,,,,
제한구역,다리 달린 고등어 (2),2,26400,14400,0,0,3,0,98,0,127,0,,,,,,,,,,,,,,,,
제한구역,다리 달린 고등어 (2),3,31680,17280,0,0,3,0,98,0,127,0,,,,,,,,,,,,,,,,
제한구역,랩터 (1),1,22000,12000,99,0,55,0,63,0,0,0,34,0,0,0,30,0,0,0,,,,,,,,
제한구역,랩터 (1),2,26400,14400,99,0,55,0,63,0,0,0,34,0,0,0,30,0,0,0,,,,,,,,
제한구역,랩터 (1),3,31680,17280,99,0,55,0,63,0,0,0,34,0,0,0,30,0,0,0,,,,,,,,
제한구역,랩터 (2),1,22000,12000,,0,55,0,,,,,,,,,,,,,,,,,,,,
제한구역,랩터 (2),2,26400,14400,,0,55,0,,,,,,,,,,,,,,,,,,,,
제한구역,랩터 (2),3,31680,17280,,0,55,0,,,,,,,,,,,,,,,,,,,,