Name,Damage,AttackCount,Targets,Blood,TurnCount,Attack,DecreaseDamage,Self,HealHP,HeartLink,DeathLink
무작위 대상에게 ATK*0.4 만큼 1회 공격,40,1,1,,,100,100,,,데미지,데미지
무작위 대상에게 ATK*0.4 만큼 2회 공격,40,2,1,,,100,100,,,,
무작위 대상에게 ATK*0.4 만큼 3회 공격,40,3,1,,,100,100,,,,
무작위 대상에게 ATK*0.4 만큼 4회 공격,40,4,1,,,100,100,,,,
무작위 대상에게 ATK*0.4 만큼 5회 공격,40,5,1,,,100,100,,,,
무작위 대상에게 ATK*0.6 만큼 1회 공격,60,1,1,,,100,100,,,,
무작위 대상에게 ATK*0.6 만큼 2회 공격,60,2,1,,,100,100,,,,
무작위 대상에게 ATK*0.6 만큼 3회 공격,60,3,1,,,100,100,,,,
무작위 대상에게 ATK*0.6 만큼 4회 공격,60,4,1,,,100,100,,,,
무작위 대상에게 ATK*0.6 만큼 5회 공격,80,5,1,,,100,100,,,,
무작위 대상에게 ATK*0.8 만큼 1회 공격,80,1,1,,,100,100,,,,
무작위 대상에게 ATK*0.8 만큼 2회 공격,80,2,1,,,100,100,,,,
무작위 대상에게 ATK*0.8 만큼 3회 공격,80,3,1,,,100,100,,,,
무작위 대상에게 ATK*0.8 만큼 4회 공격,80,4,1,,,100,100,,,,
무작위 대상에게 ATK*0.8 만큼 5회 공격,80,5,1,,,100,100,,,,
무작위 대상에게 ATK*1 만큼 1회 공격,100,1,1,,,100,100,,,,
무작위 대상에게 ATK*1 만큼 2회 공격,100,2,1,,,100,100,,,,
무작위 대상에게 ATK*1 만큼 3회 공격,100,3,1,,,100,100,,,,
무작위 대상에게 ATK*1 만큼 4회 공격,100,4,1,,,100,100,,,,
무작위 대상에게 ATK*1 만큼 5회 공격,100,5,1,,,100,100,,,,
무작위로 2명을 선택하여 ATK*0.4 만큼 1회 공격,40,1,2,,,100,100,,,,
무작위로 2명을 선택하여 ATK*0.6 만큼 1회 공격,60,1,2,,,100,100,,,,
무작위로 2명을 선택하여 ATK*0.8 만큼 1회 공격,80,1,2,,,100,100,,,,
무작위로 2명을 선택하여 ATK*1 만큼 1회 공격,100,1,2,,,100,100,,,,
무작위로 3명을 선택하여 ATK*0.4 만큼 1회 공격,40,1,3,,,100,100,,,,
무작위로 3명을 선택하여 ATK*0.6 만큼 1회 공격,60,1,3,,,100,100,,,,
무작위로 3명을 선택하여 ATK*0.8 만큼 1회 공격,80,1,3,,,100,100,,,,
무작위로 3명을 선택하여 ATK*1 만큼 1회 공격,100,1,3,,,100,100,,,,
전체 대상에게 ATK*0.4 만큼 1회 공격,40,1,4,,,100,100,,,,
전체 대상에게 ATK*0.6 만큼 1회 공격,60,1,4,,,100,100,,,,
전체 대상에게 ATK*0.8 만큼 1회 공격,80,1,4,,,100,100,,,,
전체 대상에게 ATK*1 만큼 1회 공격,100,1,4,,,100,100,,,,
전체 대상에게 ATK*0.2 만큼 1회 공격,20,1,4,,,100,100,,,,
무작위 대상에게 ATK*0.2 만큼 5회 공격,20,5,1,,,100,100,,,,
무작위 대상에게 ATK*0.2 만큼 4회 공격,20,4,1,,,100,100,,,,
무작위 대상에게 ATK*0.2 만큼 3회 공격,20,3,1,,,100,100,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
 해당 턴부터 2턴 동안 자신의 공격력 20% 증가,0,1,1,,2,120,100,1,,,
 해당 턴부터 2턴 동안 자신의 공격력 30% 증가,0,1,1,,2,130,100,1,,,
 해당 턴부터 2턴 동안 자신의 공격력 50% 증가,0,1,1,,2,150,100,1,,,
 해당 턴부터 3턴 동안 자신의 공격력 20% 증가,0,1,1,,3,120,100,1,,,
 해당 턴부터 3턴 동안 자신의 공격력 30% 증가,0,1,1,,3,130,100,1,,,
 해당 턴부터 3턴 동안 자신의 공격력 50% 증가,0,1,1,,3,150,100,1,,,
 해당 턴부터 4턴 동안 자신의 공격력 20% 증가,0,1,1,,4,120,100,1,,,
 해당 턴부터 4턴 동안 자신의 공격력 30% 증가,0,1,1,,4,130,100,1,,,
 해당 턴부터 4턴 동안 자신의 공격력 50% 증가,0,1,1,,4,150,100,1,,,
 해당 턴부터 2턴 동안 자신의 받는 피해량 20% 감소,0,1,1,,2,100,80,1,,,
 해당 턴부터 2턴 동안 자신의 받는 피해량 30% 감소,0,1,1,,2,100,70,1,,,
 해당 턴부터 2턴 동안 자신의 받는 피해량 50% 감소,0,1,1,,2,100,50,1,,,
 해당 턴부터 3턴 동안 자신의 받는 피해량 20% 감소,0,1,1,,3,100,80,1,,,
 해당 턴부터 3턴 동안 자신의 받는 피해량 30% 감소,0,1,1,,3,100,70,1,,,
 해당 턴부터 3턴 동안 자신의 받는 피해량 50% 감소,0,1,1,,3,100,50,1,,,
 해당 턴부터 4턴 동안 자신의 받는 피해량 20% 감소,0,1,1,,4,100,80,1,,,
 해당 턴부터 4턴 동안 자신의 받는 피해량 30% 감소,0,1,1,,4,100,70,1,,,
 해당 턴부터 4턴 동안 자신의 받는 피해량 50% 감소,0,1,1,,4,100,50,1,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
 해당 턴부터 2턴 동안 자신의 공격력 20% 감소,,,,,,,,,,,
 해당 턴부터 2턴 동안 자신의 공격력 30% 감소,,,,,,,,,,,
 해당 턴부터 2턴 동안 자신의 공격력 50% 감소,,,,,,,,,,,
 해당 턴부터 3턴 동안 자신의 공격력 20% 감소,,,,,,,,,,,
 해당 턴부터 3턴 동안 자신의 공격력 30% 감소,,,,,,,,,,,
 해당 턴부터 3턴 동안 자신의 공격력 50% 감소,,,,,,,,,,,
 해당 턴부터 4턴 동안 자신의 공격력 20% 감소,,,,,,,,,,,
 해당 턴부터 4턴 동안 자신의 공격력 30% 감소,,,,,,,,,,,
 해당 턴부터 4턴 동안 자신의 공격력 50% 감소,,,,,,,,,,,
 해당 턴부터 2턴 동안 자신의 받는 피해량 20% 증가,,,,,,,,,,,
 해당 턴부터 2턴 동안 자신의 받는 피해량 30% 증가,,,,,,,,,,,
 해당 턴부터 2턴 동안 자신의 받는 피해량 50% 증가,,,,,,,,,,,
 해당 턴부터 3턴 동안 자신의 받는 피해량 20% 증가,,,,,,,,,,,
 해당 턴부터 3턴 동안 자신의 받는 피해량 30% 증가,,,,,,,,,,,
 해당 턴부터 3턴 동안 자신의 받는 피해량 50% 증가,,,,,,,,,,,
 해당 턴부터 4턴 동안 자신의 받는 피해량 20% 증가,,,,,,,,,,,
 해당 턴부터 4턴 동안 자신의 받는 피해량 30% 증가,,,,,,,,,,,
 해당 턴부터 4턴 동안 자신의 받는 피해량 50% 증가,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
즉시 자신의 HP 20% 증가,,,1,,1,,,1,20,,
즉시 자신의 HP 50% 증가,,,1,,1,,,1,30,,
즉시 자신의 HP 100% 증가,,,1,,1,,,1,50,,
무작위로 하나의 몬스터의 HP를 대상 몬스터의 20% 만큼 증가,,,1,,1,,,0,20,,
무작위로 하나의 몬스터의 HP를 대상 몬스터의 30% 만큼 증가,,,1,,1,,,0,30,,
무작위로 하나의 몬스터의 HP를 대상 몬스터의 50% 만큼 증가,,,1,,1,,,0,50,,
가장 체력이 높은 몬스터의 HP 20% 증가,,,,,,,,,,,
가장 체력이 높은 몬스터의 HP 50% 증가,,,,,,,,,,,
가장 체력이 높은 몬스터의 HP 100% 증가,,,,,,,,,,,
 해당 턴부터 3턴 동안 자신의 HP 10% 증가,,,,,3,,,1,10,,
 해당 턴부터 3턴 동안 자신의 HP 20% 증가,,,,,3,,,1,20,,
 해당 턴부터 3턴 동안 자신의 HP 30% 증가,,,,,3,,,1,30,,
,,,,,,,,,,,
자신의 HP를 0으로 만든다,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
해당 턴부터 2턴 동안 출혈 대미지 1000 부여,,,,1000,,,,,,,
해당 턴부터 2턴 동안 출혈 대미지 2000 부여,,,,2000,,,,,,,
해당 턴부터 2턴 동안 출혈 대미지 3000 부여,,,,3000,,,,,,,
해당 턴부터 2턴 동안 출혈 대미지 4000 부여,,,,4000,,,,,,,
해당 턴부터 3턴 동안 출혈 대미지 1000 부여,,,,1000,,,,,,,
해당 턴부터 3턴 동안 출혈 대미지 2000 부여,,,,2000,,,,,,,
해당 턴부터 3턴 동안 출혈 대미지 3000 부여,,,,3000,,,,,,,
해당 턴부터 3턴 동안 출혈 대미지 4000 부여,,,,4000,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
해당 턴부터 2턴 동안 출혈 대미지 1000 부여,,,,1000,2,,,,,,
해당 턴부터 2턴 동안 출혈 대미지 2000 부여,,,,2000,2,,,,,,
해당 턴부터 2턴 동안 출혈 대미지 3000 부여,,,,3000,2,,,,,,
해당 턴부터 2턴 동안 출혈 대미지 4000 부여,,,,4000,2,,,,,,
해당 턴부터 3턴 동안 출혈 대미지 1000 부여,,,,1000,3,,,,,,
해당 턴부터 3턴 동안 출혈 대미지 2000 부여,,,,2000,3,,,,,,
해당 턴부터 3턴 동안 출혈 대미지 3000 부여,,,,3000,3,,,,,,
해당 턴부터 3턴 동안 출혈 대미지 4000 부여,,,,4000,3,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
해당 턴부터 9턴 동안 자신의 공격력 20% 증가,0,1,1,,9,120,100,1,,,
해당 턴부터 9턴 동안 적 전체에게 출혈 대미지 500 부여,,,,500,9,,,,,,