Name,NotAction,Targets,TurnCount,CharacterAttack,DecreaseDamage,Self,Energy,HeartLink,Deathlink,Provocation,IsMaxHealth
플레이어 에너지 2 회복,,,1,100,100,,2,데미지,데미지,0/1,0/1
플레이어 에너지 3 회복,,,1,,,,3,,,,
플레이어 에너지 4 회복,,,1,,,,4,,,,
플레이어 에너지 5 회복,,,1,,,,5,,,,
플레이어 에너지 6 회복,,,1,,,,6,,,,
플레이어 에너지 7 회복,,,1,,,,7,,,,
플레이어 에너지 8 회복,,,1,,,,8,,,,
플레이어 에너지 9 회복,,,1,,,,9,,,,
플레이어 에너지 10 회복,,,1,,,,10,,,,
,,,,,,,,,,,
플레이어 에너지 2 감소,,,1,,,,-2,,,,
플레이어 에너지 3 감소,,,1,,,,-3,,,,
플레이어 에너지 4 감소,,,1,,,,-4,,,,
플레이어 에너지 5 감소,,,1,,,,-5,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1명의 캐릭터에게 1턴간 행동 불가 부여,1,1,1,,,,,,,,
1명의 캐릭터에게 2턴간 행동 불가 부여,1,1,2,,,,,,,,
1명의 캐릭터에게 3턴간 행동 불가 부여,1,1,3,,,,,,,,
전체 캐릭터에게 1턴간 행동 불가 부여,1,,1,,,,,,,,
전체 캐릭터에게 2턴간 행동 불가 부여,,,,,,,,,,,
,,,,,,,,,,,
자신에게 1턴간 행동 불가 부여,1,1,1,,,1,,,,,
자신에게 2턴간 행동 불가 부여,1,1,2,,,1,,,,,
자신에게 3턴간 행동 불가 부여,1,1,3,,,1,,,,,
,,,,,,,,,,,
자신에게 1턴 간 도발 부여,,,1,,,,,,,1,
자신에게 2턴 간 도발 부여,,,2,,,,,,,1,
자신에게 3턴 간 도발 부여,,,3,,,,,,,1,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
플레이어 두 명에게 2턴간 위력 4000의 데스 링크 연결,,2,,,,,,,4000,,
플레이어 두 명에게 2턴간 위력 6000의 데스 링크 연결,,2,,,,,,,6000,,
플레이어 두 명에게 2턴간 위력 8000의 데스 링크 연결,,2,,,,,,,8000,,
플레이어 전체에게 2턴간 위력 2000의 데스 링크 연결,,,,,,,,,,,
플레이어 전체에게 2턴간 위력 4000의 데스 링크 연결,,,,,,,,,,,
플레이어 전체에게 2턴간 위력 6000의 데스 링크 연결,,,,,,,,,,,
플레이어 두 명에게 3턴간 위력 4000의 데스 링크 연결,,3,,,,,,,4000,,
플레이어 두 명에게 3턴간 위력 6000의 데스 링크 연결,,3,,,,,,,6000,,
플레이어 두 명에게 3턴간 위력 8000의 데스 링크 연결,,3,,,,,,,8000,,
플레이어 전체에게 3턴간 위력 2000의 데스 링크 연결,,,,,,,,,,,
플레이어 전체에게 3턴간 위력 4000의 데스 링크 연결,,,,,,,,,,,
플레이어 전체에게 3턴간 위력 6000의 데스 링크 연결,,,,,,,,,,,
플레이어 두 명에게 4턴간 위력 4000의 데스 링크 연결,,4,,,,,,,4000,,
플레이어 두 명에게 4턴간 위력 6000의 데스 링크 연결,,4,,,,,,,6000,,
플레이어 두 명에게 4턴간 위력 8000의 데스 링크 연결,,4,,,,,,,8000,,
플레이어 전체에게 4턴간 위력 2000의 데스 링크 연결,,,,,,,,,,,
플레이어 전체에게 4턴간 위력 4000의 데스 링크 연결,,,,,,,,,,,
플레이어 전체에게 4턴간 위력 6000의 데스 링크 연결,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
플레이어 캐릭터 전체의 공격력 증가 버프 제거,,,,,,,,,,,
플레이어 캐릭터 전체의 받는 피해량 감소 버프 제거,,,,,,,,,,,
플레이어 캐릭터 전체의 도발 효과 제거,,,,,,,,,,1,
플레이어 캐릭터 전체의 출혈 효과 제거,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
무작위 대상의 공격력 2턴 동안 20% 감소,,1,2,80,100,,,,,,
무작위 대상의 공격력 2턴 동안 30% 감소,,1,2,70,100,,,,,,
무작위 대상의 공격력 2턴 동안 50% 감소,,1,2,50,100,,,,,,
무작위 대상의 공격력 3턴 동안 20% 감소,,1,3,80,100,,,,,,
무작위 대상의 공격력 3턴 동안 30% 감소,,1,3,70,100,,,,,,
무작위 대상의 공격력 3턴 동안 50% 감소,,1,3,50,100,,,,,,
무작위 대상의 공격력 4턴 동안 20% 감소,,1,4,80,100,,,,,,
무작위 대상의 공격력 4턴 동안 30% 감소,,1,4,70,100,,,,,,
무작위 대상의 공격력 4턴 동안 50% 감소,,1,4,50,100,,,,,,
전체 대상의 공격력 2턴 동안 20% 감소,,4,2,80,100,,,,,,
전체 대상의 공격력 2턴 동안 30% 감소,,4,2,70,100,,,,,,
전체 대상의 공격력 2턴 동안 50% 감소,,4,2,50,100,,,,,,
전체 대상의 공격력 3턴 동안 20% 감소,,4,3,80,100,,,,,,
전체 대상의 공격력 3턴 동안 30% 감소,,4,3,70,100,,,,,,
전체 대상의 공격력 3턴 동안 50% 감소,,4,3,50,100,,,,,,
전체 대상의 공격력 4턴 동안 20% 감소,,4,4,80,100,,,,,,
전체 대상의 공격력 4턴 동안 30% 감소,,4,4,70,100,,,,,,
전체 대상의 공격력 4턴 동안 50% 감소,,4,4,50,100,,,,,,
무작위 대상의 받는 피해량 2턴 동안 20% 증가,,1,2,100,120,,,,,,
무작위 대상의 받는 피해량 2턴 동안 30% 증가,,1,2,100,130,,,,,,
무작위 대상의 받는 피해량 2턴 동안 50% 증가,,1,2,100,150,,,,,,
무작위 대상의 받는 피해량 3턴 동안 20% 증가,,1,3,100,120,,,,,,
무작위 대상의 받는 피해량 3턴 동안 30% 증가,,1,3,100,130,,,,,,
무작위 대상의 받는 피해량 3턴 동안 50% 증가,,1,3,100,150,,,,,,
무작위 대상의 받는 피해량 4턴 동안 20% 증가,,1,4,100,120,,,,,,
무작위 대상의 받는 피해량 4턴 동안 30% 증가,,1,4,100,130,,,,,,
무작위 대상의 받는 피해량 4턴 동안 50% 증가,,1,4,100,150,,,,,,
전체 대상의 받는 피해량 2턴 동안 20% 증가,,4,2,100,120,,,,,,
전체 대상의 받는 피해량 2턴 동안 30% 증가,,4,2,100,130,,,,,,
전체 대상의 받는 피해량 2턴 동안 50% 증가,,4,2,100,150,,,,,,
전체 대상의 받는 피해량 3턴 동안 20% 증가,,4,3,100,120,,,,,,
전체 대상의 받는 피해량 3턴 동안 30% 증가,,4,3,100,130,,,,,,
전체 대상의 받는 피해량 3턴 동안 50% 증가,,4,3,100,150,,,,,,
전체 대상의 받는 피해량 4턴 동안 20% 증가,,4,4,100,120,,,,,,
전체 대상의 받는 피해량 4턴 동안 30% 증가,,4,4,100,130,,,,,,
전체 대상의 받는 피해량 4턴 동안 50% 증가,,4,4,100,150,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
무작위 대상의 공격력 2턴 동안 20% 증가,,1,2,120,100,,,,,,
무작위 대상의 공격력 2턴 동안 30% 증가,,1,2,130,100,,,,,,
무작위 대상의 공격력 2턴 동안 50% 증가,,1,2,150,100,,,,,,
무작위 대상의 공격력 3턴 동안 20% 증가,,1,3,120,100,,,,,,
무작위 대상의 공격력 3턴 동안 30% 증가,,1,3,130,100,,,,,,
무작위 대상의 공격력 3턴 동안 50% 증가,,1,3,150,100,,,,,,
무작위 대상의 공격력 4턴 동안 20% 증가,,1,4,120,100,,,,,,
무작위 대상의 공격력 4턴 동안 30% 증가,,1,4,130,100,,,,,,
무작위 대상의 공격력 4턴 동안 50% 증가,,1,4,150,100,,,,,,
전체 대상의 공격력 2턴 동안 20% 증가,,4,2,120,100,,,,,,
전체 대상의 공격력 2턴 동안 30% 증가,,4,2,130,100,,,,,,
전체 대상의 공격력 2턴 동안 50% 증가,,4,2,150,100,,,,,,
전체 대상의 공격력 3턴 동안 20% 증가,,4,3,120,100,,,,,,
전체 대상의 공격력 3턴 동안 30% 증가,,4,3,130,100,,,,,,
전체 대상의 공격력 3턴 동안 50% 증가,,4,3,150,100,,,,,,
전체 대상의 공격력 4턴 동안 20% 증가,,4,4,120,100,,,,,,
전체 대상의 공격력 4턴 동안 30% 증가,,4,4,130,100,,,,,,
전체 대상의 공격력 4턴 동안 50% 증가,,4,4,150,100,,,,,,
무작위 대상의 받는 피해량 2턴 동안 20% 감소,,1,2,100,80,,,,,,
무작위 대상의 받는 피해량 2턴 동안 30% 감소,,1,2,100,70,,,,,,
무작위 대상의 받는 피해량 2턴 동안 50% 감소,,1,2,100,50,,,,,,
무작위 대상의 받는 피해량 3턴 동안 20% 감소,,1,3,100,80,,,,,,
무작위 대상의 받는 피해량 3턴 동안 30% 감소,,1,3,100,70,,,,,,
무작위 대상의 받는 피해량 3턴 동안 50% 감소,,1,3,100,50,,,,,,
무작위 대상의 받는 피해량 4턴 동안 20% 감소,,1,4,100,80,,,,,,
무작위 대상의 받는 피해량 4턴 동안 30% 감소,,1,4,100,70,,,,,,
무작위 대상의 받는 피해량 4턴 동안 50% 감소,,1,4,100,50,,,,,,
전체 대상의 받는 피해량 2턴 동안 20% 감소,,4,2,100,80,,,,,,
전체 대상의 받는 피해량 2턴 동안 30% 감소,,4,2,100,70,,,,,,
전체 대상의 받는 피해량 2턴 동안 50% 감소,,4,2,100,50,,,,,,
전체 대상의 받는 피해량 3턴 동안 20% 감소,,4,3,100,80,,,,,,
전체 대상의 받는 피해량 3턴 동안 30% 감소,,4,3,100,70,,,,,,
전체 대상의 받는 피해량 3턴 동안 50% 감소,,4,3,100,50,,,,,,
전체 대상의 받는 피해량 4턴 동안 20% 감소,,4,4,100,80,,,,,,
전체 대상의 받는 피해량 4턴 동안 30% 감소,,4,4,100,70,,,,,,
전체 대상의 받는 피해량 4턴 동안 50% 감소,,4,4,100,50,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
가장 체력이 높은 몬스터의 공격력 2턴 동안 20% 증가,,,,,,,,,,,
가장 체력이 높은 몬스터의 공격력 2턴 동안 30% 증가,,,,,,,,,,,
가장 체력이 높은 몬스터의 공격력 2턴 동안 50% 증가,,,,,,,,,,,
가장 체력이 높은 몬스터의 공격력 3턴 동안 20% 증가,,,,,,,,,,,
가장 체력이 높은 몬스터의 공격력 3턴 동안 30% 증가,,,,,,,,,,,
가장 체력이 높은 몬스터의 공격력 3턴 동안 50% 증가,,,,,,,,,,,
가장 체력이 높은 몬스터의 공격력 4턴 동안 20% 증가,,,,,,,,,,,
가장 체력이 높은 몬스터의 공격력 4턴 동안 30% 증가,,,,,,,,,,,
가장 체력이 높은 몬스터의 공격력 4턴 동안 50% 증가,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
가장 체력이 높은 몬스터의 받는 피해량 2턴 동안 20% 감소,,,,,,,,,,,
가장 체력이 높은 몬스터의 받는 피해량 2턴 동안 30% 감소,,,,,,,,,,,
가장 체력이 높은 몬스터의 받는 피해량 2턴 동안 50% 감소,,,,,,,,,,,
가장 체력이 높은 몬스터의 받는 피해량 3턴 동안 20% 감소,,,,,,,,,,,
가장 체력이 높은 몬스터의 받는 피해량 3턴 동안 30% 감소,,,,,,,,,,,
가장 체력이 높은 몬스터의 받는 피해량 3턴 동안 50% 감소,,,,,,,,,,,
가장 체력이 높은 몬스터의 받는 피해량 4턴 동안 20% 감소,,,,,,,,,,,
가장 체력이 높은 몬스터의 받는 피해량 4턴 동안 30% 감소,,,,,,,,,,,
가장 체력이 높은 몬스터의 받는 피해량 4턴 동안 50% 감소,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
자신에게 HP*0.2 만큼 공격,,,,,,,,,,,
자신에게 HP*0.3 만큼 공격,,,,,,,,,,,
자신에게 HP*0.4 만큼 공격,,,,,,,,,,,
자신에게 HP*0.5 만큼 공격,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
자신에게 5턴 간 도발 부여,,,5,,,,,,,1,