Appear,Episode,Quest,Stage,Difficulty,Type,MonsterIndex,ItemDrop,DropPercent
현재,월령,1,1,1,1,2,0,0
현재,월령,1,1,1,2,3,0,0
현재,월령,1,1,1,3,4,0,0
현재,월령,1,1,2,1,5,0,0
현재,월령,1,1,2,2,6,0,0
현재,월령,1,1,2,3,7,0,0
현재,월령,1,1,3,1,8,0,0
현재,월령,1,1,3,2,9,0,0
현재,월령,1,1,3,3,10,0,0
현재,월령,1,2,1,1,11,0,0
현재,월령,1,2,1,1,11,0,0
현재,월령,1,2,2,1,12,0,0
현재,월령,1,2,2,1,12,0,0
현재,월령,1,2,3,1,13,0,0
현재,월령,1,2,3,1,13,0,0
현재,월령,1,3,1,1,14,0,0
현재,월령,1,3,2,1,15,0,0
현재,월령,1,3,3,1,16,0,0
현재,월령,2,1,1,5,17,1,25
현재,월령,2,1,1,5,20,1,25
현재,월령,2,1,1,5,23,1,25
현재,월령,2,1,2,5,18,1,40
현재,월령,2,1,2,5,21,1,40
현재,월령,2,1,2,5,24,1,40
현재,월령,2,1,3,5,19,1,65
현재,월령,2,1,3,5,22,1,65
현재,월령,2,1,3,5,25,1,65
현재,월령,2,2,1,1,26,1,25
현재,월령,2,2,2,1,27,1,40
현재,월령,2,2,3,1,28,1,65
현재,월령,2,3,1,5,29,1,25
현재,월령,2,3,2,5,30,1,40
현재,월령,2,3,3,5,31,1,65
현재,월령,3,1,1,1,32,2,25
현재,월령,3,1,1,1,35,2,25
현재,월령,3,1,2,1,33,2,40
현재,월령,3,1,2,1,36,2,40
현재,월령,3,1,3,1,34,2,65
현재,월령,3,1,3,1,37,2,65
현재,월령,3,2,1,1,38,2,25
현재,월령,3,2,2,1,39,2,40
현재,월령,3,2,3,1,40,2,65
현재,월령,3,3,1,3,41,2,25
현재,월령,3,3,1,3,41,2,25
현재,월령,3,3,1,3,41,2,25
현재,월령,3,3,2,3,42,2,40
현재,월령,3,3,2,3,42,2,40
현재,월령,3,3,2,3,42,2,40
현재,월령,3,3,3,3,43,2,65
현재,월령,3,3,3,3,43,2,65
현재,월령,3,3,3,3,43,2,65
현재,월령,3,4,1,1,44,2,25
현재,월령,3,4,1,3,47,2,25
현재,월령,3,4,1,3,47,2,25
현재,월령,3,4,2,1,45,2,40
현재,월령,3,4,2,3,48,2,40
현재,월령,3,4,2,3,48,2,40
현재,월령,3,4,3,1,46,2,65
현재,월령,3,4,3,3,49,2,65
현재,월령,3,4,3,3,49,2,65
현재,엠피레오,1,1,1,3,50,0,0
현재,엠피레오,1,1,1,3,50,0,0
현재,엠피레오,1,1,2,3,51,0,0
현재,엠피레오,1,1,2,3,51,0,0
현재,엠피레오,1,1,3,3,52,0,0
현재,엠피레오,1,1,3,3,52,0,0
현재,엠피레오,1,2,1,3,53,0,0
현재,엠피레오,1,2,2,3,54,0,0
현재,엠피레오,1,2,3,3,55,0,0
현재,엠피레오,1,3,1,3,50,0,0
현재,엠피레오,1,3,1,3,53,0,0
현재,엠피레오,1,3,1,3,56,0,0
현재,엠피레오,1,3,2,3,51,0,0
현재,엠피레오,1,3,2,3,54,0,0
현재,엠피레오,1,3,2,3,57,0,0
현재,엠피레오,1,3,3,3,52,0,0
현재,엠피레오,1,3,3,3,55,0,0
현재,엠피레오,1,3,3,3,58,0,0
현재,엠피레오,2,1,3,3,62,1,65
현재,엠피레오,2,1,3,3,62,1,65
현재,엠피레오,2,1,3,3,62,1,65
현재,엠피레오,2,1,3,3,62,1,65
현재,엠피레오,2,1,3,3,63,1,65
현재,엠피레오,2,1,3,3,63,1,65
현재,엠피레오,2,1,3,3,63,1,65
현재,엠피레오,2,1,3,3,63,1,65
현재,엠피레오,2,1,3,3,64,1,65
현재,엠피레오,2,1,3,3,64,1,65
현재,엠피레오,2,1,3,3,64,1,65
현재,엠피레오,2,1,3,3,64,1,65
현재,엠피레오,2,2,3,3,65,1,65
현재,엠피레오,2,2,3,3,66,1,65
현재,엠피레오,2,2,3,3,67,1,65
현재,엠피레오,3,1,1,2,68,2,25
현재,엠피레오,3,1,1,2,68,2,25
현재,엠피레오,3,1,1,2,68,2,25
현재,엠피레오,3,1,2,2,69,2,40
현재,엠피레오,3,1,2,2,69,2,40
현재,엠피레오,3,1,2,2,69,2,40
현재,엠피레오,3,1,3,2,70,2,65
현재,엠피레오,3,1,3,2,70,2,65
현재,엠피레오,3,1,3,2,70,2,65
현재,엠피레오,3,2,1,3,59,2,25
현재,엠피레오,3,2,1,3,71,2,25
현재,엠피레오,3,2,2,3,60,2,40
현재,엠피레오,3,2,2,3,72,2,40
현재,엠피레오,3,2,3,3,61,2,65
현재,엠피레오,3,2,3,3,73,2,65
현재,엠피레오,3,3,1,2,74,2,25
현재,엠피레오,3,3,1,2,74,2,25
현재,엠피레오,3,3,1,3,77,2,25
현재,엠피레오,3,3,2,2,75,2,40
현재,엠피레오,3,3,2,2,75,2,40
현재,엠피레오,3,3,2,3,78,2,40
현재,엠피레오,3,3,3,2,76,2,65
현재,엠피레오,3,3,3,2,76,2,65
현재,엠피레오,3,3,3,3,79,2,65
현재,제한구역,1,1,1,2,80,0,0
현재,제한구역,1,1,1,2,80,0,0
현재,제한구역,1,1,2,2,81,0,0
현재,제한구역,1,1,2,2,81,0,0
현재,제한구역,1,1,3,2,82,0,0
현재,제한구역,1,1,3,2,82,0,0
현재,제한구역,1,2,1,3,86,0,0
현재,제한구역,1,2,2,3,87,0,0
현재,제한구역,1,2,3,3,88,0,0
현재,제한구역,1,3,1,2,80,0,0
현재,제한구역,1,3,1,2,80,0,0
현재,제한구역,1,3,1,3,86,0,0
현재,제한구역,1,3,2,2,81,0,0
현재,제한구역,1,3,2,2,81,0,0
현재,제한구역,1,3,2,3,87,0,0
현재,제한구역,1,3,3,2,82,0,0
현재,제한구역,1,3,3,2,82,0,0
현재,제한구역,1,3,3,3,88,0,0
현재,제한구역,2,1,1,2,95,1,25
현재,제한구역,2,1,1,2,95,1,25
현재,제한구역,2,1,1,2,95,1,25
현재,제한구역,2,1,2,2,96,1,40
현재,제한구역,2,1,2,2,96,1,40
현재,제한구역,2,1,2,2,96,1,40
현재,제한구역,2,1,3,2,97,1,65
현재,제한구역,2,1,3,2,97,1,65
현재,제한구역,2,1,3,2,97,1,65
현재,제한구역,2,2,1,2,104,1,25
현재,제한구역,2,2,1,2,104,1,25
현재,제한구역,2,2,2,2,105,1,40
현재,제한구역,2,2,2,2,105,1,40
현재,제한구역,2,2,3,2,106,1,65
현재,제한구역,2,2,3,2,106,1,65
현재,제한구역,2,3,1,2,98,1,25
현재,제한구역,2,3,1,2,107,1,25
현재,제한구역,2,3,1,2,107,1,25
현재,제한구역,2,3,2,2,99,1,40
현재,제한구역,2,3,2,2,108,1,40
현재,제한구역,2,3,2,2,108,1,40
현재,제한구역,2,3,3,2,100,1,65
현재,제한구역,2,3,3,2,109,1,65
현재,제한구역,2,3,3,2,109,1,65
현재,제한구역,3,1,1,3,113,2,25
현재,제한구역,3,1,1,2,89,2,25
현재,제한구역,3,1,2,3,114,2,40
현재,제한구역,3,1,2,2,90,2,40
현재,제한구역,3,1,3,3,115,2,65
현재,제한구역,3,1,3,2,91,2,65
현재,제한구역,3,2,1,2,116,2,25
현재,제한구역,3,2,1,2,83,2,25
현재,제한구역,3,2,1,2,101,2,25
현재,제한구역,3,2,2,3,117,2,40
현재,제한구역,3,2,2,2,84,2,40
현재,제한구역,3,2,2,2,102,2,40
현재,제한구역,3,2,3,3,118,2,65
현재,제한구역,3,2,3,2,85,2,65
현재,제한구역,3,2,3,2,103,2,65
현재,제한구역,3,3,1,3,119,2,25
현재,제한구역,3,3,1,2,110,2,25
현재,제한구역,3,3,2,3,120,2,40
현재,제한구역,3,3,2,2,111,2,40
현재,제한구역,3,3,3,3,121,2,65
현재,제한구역,3,3,3,2,112,2,65
현재,제한구역,3,4,1,3,122,2,25
현재,제한구역,3,4,1,2,125,2,25
현재,제한구역,3,4,2,3,123,2,40
현재,제한구역,3,4,2,2,126,2,40
현재,제한구역,3,4,3,3,124,2,65
현재,제한구역,3,4,3,2,127,2,65