월드,이름,스테이지,HP,공격력,속성
월령,왕궁영술사,1,3500,3000,1
월령,왕궁영술사,2,4550,3900,1
월령,왕궁영술사,3,5915,5070,1
월령,라미아,1,4500,2500,3
월령,라미아,2,5850,3250,3
월령,라미아,3,7605,4225,3
월령,언령,1,3000,5000,5
월령,언령,2,3900,6500,5
월령,언령,3,5070,8450,5
월령,로퍼,1,3000,5000,5
월령,로퍼,2,3900,6500,5
월령,로퍼,3,5070,8450,5
엠피리오,견습마법사,1,3000,4000,4
엠피리오,견습마법사,2,3900,5200,4
엠피리오,견습마법사,3,5070,6760,4
엠피리오,볼트,1,4000,3500,1
엠피리오,볼트,2,5200,4550,1
엠피리오,볼트,3,6760,5915,1
엠피리오,.,1,4500,3500,4
엠피리오,.,2,5850,4550,4
엠피리오,.,3,7605,5915,4
엠피리오,로퍼,1,3000,5000,5
엠피리오,로퍼,2,3900,6500,5
엠피리오,로퍼,3,5070,8450,5
제한 구역,정령,1,2500,4000,2
제한 구역,정령,2,3250,5200,2
제한 구역,정령,3,4225,6760,2
제한 구역,켄타우로스,1,4000,4000,4
제한 구역,켄타우로스,2,5200,5200,4
제한 구역,켄타우로스,3,6760,6760,4
제한 구역,나무인간,1,5500,3000,3
제한 구역,나무인간,2,7150,3900,3
제한 구역,나무인간,3,9295,5070,3
제한 구역,로퍼,1,3000,5000,5
제한 구역,로퍼,2,3900,6500,5
제한 구역,로퍼,3,5070,8450,5